Reading 5420 matrices... done... 610166040 total words (5.09 bpt)
Reading mapping... done.
1;50572093;11916000000
2;2796799;60032000000
3;6237;6988000000
4;2030948;60016000000
5;1;468000000
6;356747;47224000000
7;538228713;86052000000
8;2614;3052000000
9;4165;3876000000
10;1788949;27652000000
11;149793;120000000
12;188;792000000
13;34640;18212000000
14;272860;6092000000
15;297;6592000000
16;160;4912000000
17;17;544000000
18;469;1948000000
19;26278;884000000
20;8456;1068000000
21;1446220;60308000000
22;1;476000000
23;661;2140000000
24;12939;1964000000
25;35303;15368000000
26;37445;2964000000
27;35302;9672000000
28;2864181;60640000000
29;18620;11684000000
30;177;536000000
31;587756005;95792000000
32;130444;22964000000
33;742103;27896000000
34;2538;3280000000
35;40453;2264000000
36;1738;2876000000
37;0;0
38;539107177;84980000000
39;0;0
40;0;0
41;4206668;60024000000
42;590522;8780000000
43;0;84864000000
44;3216982;60020000000
45;4174;3432000000
46;0;84932000000
47;1405;300000000
48;1627;1344000000
49;440579;10224000000
50;11387;7644000000
51;240;680000000
52;31;544000000
53;795680;18616000000
54;0;0
55;50949;4988000000
56;50572093;11772000000
57;0;120936000000
58;0;0
59;587691035;162516000000
60;0;0
61;0;0
62;0;61156000000
63;0;0
64;0;0
65;190233;6696000000
66;0;492000000
67;8408;7300000000
68;703553434;104632000000
69;187322;4068000000
70;156659;11688000000
71;206934;42892000000
72;163270;13520000000
73;129;760000000
74;4;492000000
75;1;504000000
76;247463;4408000000
77;0;60268000000
78;144269;11692000000
79;0;0
80;0;0
81;7184;5640000000
82;9987;792000000
83;3630;3616000000
84;51210;2944000000
85;4691840;61096000000
86;38047;60024000000
87;0;87524000000
88;3;484000000
89;413;1580000000
90;4701;2292000000
91;40;620000000
92;76;740000000
93;4;516000000
94;6;520000000
95;245;2316000000
96;538118339;85508000000
97;1116125;17620000000
98;1456307;60336000000
99;3;480000000
100;230;4328000000
101;13;520000000
102;82148468;46124000000
103;4692464;52748000000
104;517;1376000000
105;2994160;60464000000
106;1380014;34992000000
107;293233;8124000000
108;2818;4440000000
109;93;884000000
110;4940574;52100000000
111;319;672000000
112;544413845;87548000000
113;0;0
114;0;0
115;0;0
116;50728;60020000000
117;0;0
118;1;484000000
119;209809;96000000
120;0;0
121;437999;10804000000
122;0;0
123;11713;1072000000
124;7882827;63568000000
125;455640;12148000000
126;3411;1944000000
127;12309;548000000
128;299486;5740000000
129;1157810;580000000
130;2861;584000000
131;57199;8528000000
132;2360;968000000
133;0;0
134;4692051;21708000000
135;5035;2244000000
136;15813;8816000000
137;3361;1008000000
138;528324;11792000000
139;488345;38704000000
140;337115;17356000000
141;376;1556000000
142;737865;60112000000
143;1744;2060000000
144;587443003;103176000000
145;20422;11116000000
146;51010;60020000000
147;156562;1736000000
148;42475;1140000000
149;0;0
150;1211;964000000
151;8;516000000
152;296;856000000
153;27686;7592000000
154;159;500000000
155;20704;4164000000
156;0;0
157;5;508000000
158;44943;5100000000
159;38964;9100000000
160;14837;4364000000
161;1863;848000000
162;2204137;60020000000
163;359864;14944000000
164;18979;1528000000
165;412236;41000000000
166;0;492000000
167;9433;2368000000
168;13724;1420000000
169;13489;880000000
170;840904;60216000000
171;409;896000000
172;0;0
173;0;85600000000
174;0;0
175;13047;4012000000
176;0;60108000000
177;0;60100000000
178;0;60100000000
179;0;96016000000
180;10600;1464000000
181;8010;4576000000
182;4304;2956000000
183;2076413;23192000000
184;12278;12000000000
185;578301;15492000000
186;521;336000000
187;578298;15732000000
188;1743;1548000000
189;12530;788000000
190;0;61380000000
191;1485389;60748000000
192;380;1180000000
193;838216;5968000000
194;3466780;60016000000
195;15440;1216000000
196;953843;5060000000
197;0;0
198;13981;1468000000
199;6114;4152000000
200;368;712000000
201;0;87368000000
202;116682;4680000000
203;60;576000000
204;5589233;60032000000
205;211701;3736000000
206;2468;2436000000
207;71907;11156000000
208;0;0
209;2467;1488000000
210;217;1248000000
211;8030;6192000000
212;268;916000000
213;5146;2480000000
214;421927;10612000000
215;18241;6836000000
216;3459;3152000000
217;22;548000000
218;9;504000000
219;2177;3884000000
220;25;492000000
221;510;584000000
222;0;492000000
223;0;480000000
224;4776;2552000000
225;0;4000000
226;264720;5412000000
227;330;216000000
228;1159;1064000000
229;15269;1444000000
230;0;0
231;0;0
232;0;0
233;0;0
234;54;592000000
235;712;1992000000
236;195;6120000000
237;1724149;26056000000
238;0;0
239;18270;2168000000
240;0;0
241;363612;3444000000
242;2728;3016000000
243;98055;2076000000
244;169172;17096000000
245;5276;3336000000
246;504;784000000
247;81536;4528000000
248;331748;11064000000
249;63529;3236000000
250;40536;2560000000
251;772265;21812000000
252;29564;5000000000
253;57;580000000
254;1287934;5096000000
255;22622;644000000
256;0;139940000000
257;0;488000000
258;0;816000000
259;0;468000000
260;0;496000000
261;0;492000000
262;35942;10464000000
263;34;624000000
264;3792;2076000000
265;677;1156000000
266;679;36464000000
267;312;36800000000
268;0;0
269;7595;1804000000
270;641298;60156000000
271;128525;2900000000
272;29620;2132000000
273;0;0
274;63;12580000000
275;893635;60224000000
276;87962;4372000000
277;111390;19400000000
278;2104539;60020000000
279;407;1944000000
280;37571;11800000000
281;644829;40812000000
282;539697168;86056000000
283;1090;1004000000
284;540695103;86940000000
285;19081282;40980000000
286;100624;5528000000
287;613238;18200000000
288;5713;1688000000
289;909856;4112000000
290;412235;28668000000
291;110522;18660000000
292;1467;1296000000
293;21;556000000
294;538313088;84916000000
295;546526185;203356000000
296;35943;7788000000
297;356746;35980000000
298;546526195;117404000000
299;0;0
300;88042;6552000000
301;5703739;60028000000
302;0;85012000000
303;0;0
304;7884417;63568000000
305;1042550;552000000
306;234587;5796000000
307;412296;29036000000
308;525636;19940000000
309;525635;3200000000
310;8041;1012000000
311;1157810;576000000
312;839938;60428000000
313;1;500000000
314;0;0
315;586648344;95660000000
316;347;6360000000
317;569514;22280000000
318;0;0
319;0;0
320;0;0
321;13029725;60044000000
322;1;472000000
323;290;604000000
324;268;888000000
325;0;0
326;0;96084000000
327;92611;10928000000
328;4164;4716000000
329;21;680000000
330;82;24000000
331;0;0
332;0;504000000
333;613392;576000000
